"instrument_key","exchange_token","tradingsymbol","name","last_price","expiry","strike","tick_size","lot_size","instrument_type","option_type","exchange"
"BSE_EQ|INE101Q07AS3","976010","975MMF26","MMFL-9.75%-13-9-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE101Q07AT1","939913","10MMFL28","MMFL-10%-18-11-28-NCD","1000.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE182D07027","973682","1750MNR26","MNRL-17.50%-21-12-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE182D07050","973776","1750MNR26A","MNRL-17.50%-22-12-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN2220240443","811055","717MHSDL37","717MHSDL37","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE101Q07AZ8","976389","975MMFL27","MMFL-9.75%-6-2-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE314H01012","501421","TECHNVISN","TechNVision Ventures Limited","5781.2","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF223J01051","533002","DWSFTS50AG","DEUTSCHE MUTUAL FUND - DWS FIX","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE101Q07AY1","939909","950MMFL27","MMFL-9.50%-18-11-27-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE714D01020","522231","CONART","CONART ENGINEERS LTD.","91.06","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE923A01015","521194","SILINV","SIL INVESTMENTS LTD.","520.4","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE101Q07AX3","939903","850MMFL26","MMFL-8.50%-12-2-26-NCD","962.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE787H08071","975164","769IIFC38","IIFCL-7.69%-26-10-38-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE286E01019","507609","OLYOI","OLYMPIC OIL INDUSTRIES LTD.","37.25","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE751D01014","524703","SANDUPHQ","SANDU PHARMACEUTICALS LTD.","53.76","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE787H08089","975238","767IIFCL38","IIFCL-7.67%-8-12-38-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE339F01021","507645","POLSON","POLSON LTD.","12402.0","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE787H08097","975499","734IIFCL39","IIFCL-7.34%-14-3-39-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN0020210111","800367","SGBJUL29IV","Sovereign Gold Bond Series IV ","8550.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE302C01018","530139","KREONFIN","KREON FINNANCIAL SERVICES LTD.","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN0020210129","800385","SGBAUG29V","Sovereign Gold Bonds 2021-22 S","8472.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0QBD01018","544312","HAMPS","HAMPS BIO LIMITED","54.85","","","0.01","2000.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01A207203","975923","9JMFHL27A","JMFHL-9%-13-8-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF174K014P6","537708","NIFTY1","KOTAK MAHINDRA MUTUAL FUND - K","245.55","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE101Q07AA1","937649","MMFLZC25A","MMFL-ZC-15-11-25-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE562E01013","531529","SOFTRAKV","SOFTRAK VENTURE INVESTMENT LTD","35.2","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE492N01022","501622","AMALGAM","AMALGAMATED ELECTRICITY CO.LTD","59.99","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN0020210145","800386","SGBSEP29VI","Sovereign Gold Bonds 2021-22 S","8451.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE030A01027","500696","HINDUNILVR","HINDUSTAN UNILEVER LTD.","2247.75","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE03ST08010","975019","82HEPL39","HEPL-Coupon Reset Rate-16-2-39","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN0020210152","800432","667GS2035","667GOI2035","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0BTV15212","959184","FBRT425","FBRT-8.59%-1-4-25-PTC","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE278M01019","539332","NAVKARCORP","Navkar Corporation Limited","94.54","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE101Q07AF0","937817","975MMFL26","MMFL-9.75%-2-1-26-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0BTV15220","959185","FBRT725","FBRT-8.59%-1-7-25-PTC","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0G1V01016","543804","AMANAYA","AMANAYA VENTURES LIMITED","0.0","","","0.01","6000.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE772T01024","544144","PVSL","Popular Vehicles and Services ","103.1","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE508G14GN4","727633","TTL140824","TTL-26-3-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN0020210178","800434","SGBNV29VII","Sovereign Gold Bonds 2021-22 S","8481.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE172A01027","500870","CASTROLIND","CASTROL INDIA LTD.","234.85","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0BTV15238","959186","FBRT1025","FBRT-8.59%-1-10-25-PTC","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN0020210186","800583","574GS2026","574GS2026","99.65","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0BTV15246","959187","FBRT126","FBRT-8.59%-1-1-26-PTC","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE212B01011","511593","LIBORDFIN","LIBORD FINANCE LTD","18.45","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN0020210194","800435","699GS2051","699GOI2051","100.0","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KA14C7","538355","NFHXXVI22G","RELIANCE MUTUAL FUND- RELIANCE","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE627D01016","526711","ADARSHPL","ADARSH PLANT PROTECT LTD.","29.82","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE787H08048","973844","717IIFCL32","IIFCL-7.17-12-3-32-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0H2C08018","973092","MPPLZC28","MPPL-ZC-18-3-28-PVT","0.0","","","0.01","1000.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE787H08055","974874","746IIFCL33","IIFCL-7.46%-31-5-33-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE244W01010","543241","VGIL","Veer Global Infraconstruction ","0.0","","","0.05","550.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE787H08063","975080","753IIFCL38","IIFCL-7.53%-18-9-38-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN000530C021","800613","GS06MAY30C","GS06MAY30C","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE101Q07AG8","937819","MMFLZC27D","MMFL-ZC-2-7-27-NCD","1270.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE096L01025","533289","KTIL","KESAR TERMINALS & INFRASTRUCTU","75.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE659A08036","974058","845SCIL25","SCIL-8.45%-18-7-25-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE089A01031","500124","DRREDDY","DR.REDDYS LABORATORIES LTD.","1120.15","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE396C01010","539016","NEIL","Neil Industries Ltd.","10.23","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE168C01013","544308","HILLTONE","Hilltone Software and Gases Lt","28.57","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KA14H6","536967","NFXXV06DG","RELIANCE MUTUAL FUND- RELIANCE","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE633B01018","524051","POLYPLEX","POLYPLEX CORPORATION LTD.","1158.2","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE229H01012","532698","NITINSPIN","NITIN SPINNERS LTD.","336.65","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE117D01018","524572","PHARMAID","PHARMAIDS PHARMACEUTICALS LTD.","69.38","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE220B08142","976168","832KPIL27A","KPIL-8.32%-12-11-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE160H01019","532676","PBAINFRA","PBA INFRASTRUCTURE LTD.","9.7","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE345D01031","514446","LSIND","LS INDUSTRIES LTD.","50.62","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE917I01010","532977","BAJAJ-AUTO","BAJAJ AUTO LTD.","7383.6","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0NQ801033","544136","RKSWAMY","R K Swamy Limited","205.25","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE220B08126","975370","832KPIL27","KPIL-8.32%-5-2-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE220B08134","975735","835KPIL27","KPIL-8.35%-11-6-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE146L01010","533293","KIRLOSENG","KIRLOSKAR OIL ENGINES LTD.","645.9","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KA14J2","539272","NXXIX1G","Reliance Mutual Fund","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE266H01014","532701","CELLA","CELLA SPACE LIMITED","10.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE220B08100","974941","807KPIL26","KPIL-8.07%-29-6-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01WN14BL2","728710","MOFL040225","MOFL-6-5-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE276G01015","530355","ASIANENE","ASIAN ENERGY SERVICES LTD","259.75","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE1JVV15029","976366","940UTD30","UTD24-9.40%-17-8-30-PTC","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0S6R01027","544201","DFPL","DINDIGUL FARM PRODUCT LIMITED","28.0","","","0.01","2000.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE264T01014","540710","CAPACITE","Capacit'e Infraprojects Limite","331.95","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01A207161","975762","9JMFHL28","JMFHL-9%-21-6-28-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE637C01025","532486","POKARNA","POKARNA LTD.","1208.9","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE741L01018","534674","DUCON","Ducon Infratechnologies Ltd","5.73","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN3120170094","810626","765TNSDL27","765TNSDL27","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE647A01010","503806","SRF","SRF LTD.","2925.3","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01A207179","975922","9JMFHL27","JMFHL-9%-16-3-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE749A01030","532286","JINDALSTEL","JINDAL STEEL & POWER LTD.","904.65","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01A207187","975925","9JMFHL28B","JMFHL-9%-16-6-28-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN0020210319","800439","SGBMAR30X","Sovereign Gold Bonds 2021-22 S","8590.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01A207195","975924","9JMFHL28A","JMFHL-9%-16-2-28-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE183R01010","539405","DITCO","Decorous Investment and Tradin","11.28","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0NZF01019","543937","ALPHAIND","ALPHALOGIC INDUSTRIES LIMITED","145.0","","","0.05","600.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN0020210202","800436","695GS2061","695GOI2061","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01A207120","974837","880JMFHL27","JMFHLL-8.80%-15-5-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE932X01026","540725","SHAREINDIA","Share India Securities Limited","175.5","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE071N01016","543332","EPIGRAL","Epigral Limited","1774.65","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01A207138","975122","JMFHL28923","JMFHLL-RESET RATE-28-9-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN0020210228","800437","SGBD29VIII","Sovereign Gold Bonds 2021-22 S","8470.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01A207146","975182","8860JFHL26","JFHL-8.8606%-30-10-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE615R01029","540268","TRU","TruCap Finance Limited","10.53","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN0020210236","800438","SGBJAN30IX","Soveriegn Gold Bonds 2021-22 S","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01A207153","975294","JMFHRESE27","JMFHLL-Reset Rate-29-12-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE213U01019","540026","LAHL","Ladam Affortable Housing Limit","6.15","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN0020210244","800440","654GS2032","654GOI2032","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE859Q01017","539045","MANAKALUCO","Manaksia Aluminium Company Ltd","23.3","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0OKC08011","974625","18PAIPL28","WRPL-18%-24-2-28-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01GZ01011","542627","CHANDNIMACH","Chandni Machines Limited","46.2","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE065J01024","533048","TPHQ","Teamo Productions HQ Limited","1.41","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE536P01021","536974","CPL","CAPTAIN POLYPLAST LTD","84.04","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01A207104","973966","775JMFHL26","JMFHL-7.75%-31-05-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE483C01032","532790","TANLA","TANLA PLATFORMS LIMITED","450.15","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01A207112","974721","875JFHLL26","JFHLL-8.75%-28-6-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE067X08034","975114","815TAGIC33","TAGICL-8.15%-27-9-33-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE787H08113","975769","741IIFCL39","IIFCL-7.41%-26-6-39-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE036B01030","524226","GAEL","GUJARAT AMBUJA EXPORTS LTD.","107.1","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE787H08105","975620","751IIFCL39","IIFCL-7.51%-25-4-39-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0JEI23010","544374","ROADSTAR","ROADSTAR INFRA INVESTMENT TRUS","0.0","","","0.01","25000.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE787H08121","975870","739IIFCL39","IIFCL-7.39%-1-8-39-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE787H08147","976158","726IIFCL34","IIFCL-7.26%-7-11-34-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE595G01018","531003","SWRNASE","SWARNA SECURITIES LTD.","74.9","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE960A01017","513709","SHILGRAVQ","SHILP GRAVURES LTD.","230.5","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE787H08139","975978","737IIFCL34","IIFCL-7.37%-2-9-34-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE948K01011","503659","SW1","SW INVESTMENTS LTD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE787H08154","976159","747IIFCL27","IIFCL-7.47%-7-11-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05UI15050","958609","9855IRT3A2","IRT-9.855%-A2-10-3-44-PTC","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE787H08162","976258","735IIFCL34","IIFCL-7.35%-20-12-34-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE05UI15068","958610","9855IRT3A3","IRT-9.855%-A3-10-3-44-PTC","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE550L01013","534190","OLPCL","OLYMPIC CARDS LTD.","3.48","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE787H08170","976259","747IIFCL28","IIFCL-7.47%-20-3-28-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE001E01012","530331","PREMCO","PREMCO GLOBAL LTD.","390.15","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE418N01035","535958","ESSENTIA","Integra Essentia Limited","2.59","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE784M01016","530899","ASIAPAK","ASIA PACK LTD.","83.13","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE680Z01018","543910","AVG","AVG Logistics Limited","224.4","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE505A01010","506405","DMCC","DMCC SPECIALITY CHEMICALS LIMI","289.85","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE093R01011","539992","LLOYDSENGG","LLOYDS ENGINEERING WORKS LIMIT","57.63","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE250B01029","524129","VINYLINDIA","VINYL CHEMICALS (INDIA) LTD.","230.35","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE007N08023","974863","9FFSL30","FFSL-9%-26-4-30-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE539K08138","952267","1050CFSL","CCFSL-10.50%-PERPETUAL","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE007N08015","960116","990FFSL27","FFSL-9.90%-30-9-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE08ZM01014","542857","GREENPANEL","Greenpanel Industries Limited","249.65","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE539K08153","956752","82CFSL27","CFSL-8.20%-23-7-27","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE539K08146","952850","930CFSL25","CFSL-9.30%-9-10-25","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE901C01017","538464","TPROJECT","THIRANI PROJECTS LTD","3.9","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE003F01015","501477","MULLER","MULLER & PHIPPS (INDIA) LTD.","0.0","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE539K08161","957172","81CFSL27","CFSL-8.10%-16-11-27","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE083G01031","521228","TATIAGLOB","TATIA GLOBAL VENNTURE LTD.","3.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE553F01035","508664","BESTEAST","BEST EASTERN HOTELS LTD.","14.09","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE101D01020","532482","GRANULES","GRANULES INDIA LTD.","478.85","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KA11C3","538352","NFXXVI22DD","RELIANCE MUTUAL FUND- RELIANCE","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE539K08187","957988","935CFSER","CFS-9.35%-PERPETUAL-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE771A01026","526642","MIRZAINT","MIRZA INTERNATIONAL LTD.","29.53","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE539K08179","957228","875CFSER","CFS-8.75%-PERPETUAL","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE898Q01015","538668","MIIL","Meghna Infracon Infrastructure","782.45","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE539K08195","958821","912CFSL29","CFSL-9.12%-6-6-29-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE012I07082","975641","9291JFSL25","JFSL-9.2910%-3-6-25-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE00ZE01026","543712","AHL","Abans Holdings Limited","200.9","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE957C01019","500016","ARUNAHTEL","ARUNA HOTELS LTD.","9.97","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE451S01027","539222","GROWINGTON","GROWINGTON VENTURES INDIA LIMI","3.11","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0GVF24071","929019","810GNN31","GNN-8.10%-STRG-6-4-31-MB","0.0","","","0.01","8.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF0GCD01644","543882","185F2RPD","TRUST MUTUAL FUND","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0GVF24063","929018","810GNN30","GNN-8.1%-STRF-6-4-30-MB","0.0","","","0.01","7.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF0GCD01651","543880","185F2DGG","TRUST MUTUAL FUND","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF0GCD01636","543881","185F2GPG","TRUST MUTUAL FUND","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE600Y01019","540795","DYCL","Dynamic Cables Limited","611.2","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0GVF24055","929017","810GNN29","GNN-8.1%-STRE-6-4-29-MB","0.0","","","0.01","7.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE138I08083","975694","0MSFL26A","MSFL-ZC-29-8-26-PVT","108490.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE138I08075","975454","0MSFL26","MSFL-ZC-2-3-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE268H01036","531494","NAVKARURB","NAVKAR URBANSTRUCTURE LIMITED","15.6","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE138I08091","976248","0MSFL026","MSFL-ZC-18-12-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE548B01018","531744","GINISILK","GINI SILK MILLS LTD.","87.02","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE040F01033","509040","NETLINK","NETLINK SOLUTIONS (INDIA) LTD.","117.65","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE072B01027","526443","AEIM","Artificial Electronics Intelli","218.85","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE755Q01025","538598","VISHAL","VISHAL FABRICS LTD","25.14","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE970X01018","541233","LEMONTREE","Lemon Tree Hotels Limited","127.25","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE822B01017","519532","ASIANTNE","ASIAN TEA & EXPORTS LTD.","13.7","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE883F01010","544176","AADHARHFC","Aadhar Housing Finance Limited","426.15","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE138I08067","975137","MSFLZC25B","MSFL-ZC-5-10-25-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE519A01011","500150","FOSECOIND","FOSECO INDIA LTD.","3605.0","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE138I08059","975099","MSFLZC25A","MSFL-ZC-25-9-25-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE293C01019","526187","ASHRAM","ASHRAM ONLINE.COM LTD.","5.29","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01WN14BM0","728728","MOFL060225","MOFL-8-5-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE374E01021","542669","BMW","BMW INDUSTRIES LIMITED","46.45","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE171A01029","500469","FEDERALBNK","FEDERAL BANK LTD.","179.0","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01WN14BN8","728713","MOFL5225","MOFL-07-05-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE491N01016","503127","RAJABAH","RAJA BAHADUR INTERNATIONAL LTD","0.0","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE010V01017","540115","LTTS","L&T Technology Services Limite","4655.9","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE902D01013","535566","KIFS","KIFS FINANCIAL SERVICES LTD.","102.1","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE01WN14BO6","728714","MOFL5225A","MOFL-30-1-26-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
